app_id,date,rating,title,content,user_name,platform
570060128,2025-11-13 19:15:07-07:00,5,The best,Duolingo has so much good stuff for you to do,NOODLE BG,App Store
570060128,2025-11-13 19:06:47-07:00,3,I love Duolingo but…,Duolingo is so so much fun and I love it and wanna use it and learn more but having to pay for súper is annoying. I hate needing energy for lessons. Or to at least have more energy and not losing basically it all after every lesson.,Robloxperson21345,App Store
570060128,2025-11-13 19:05:59-07:00,5,Duo is adorable,That’s all. I’m learning German so I can cosplay as hitler,Duolingo 1.1,App Store
570060128,2025-11-13 19:02:43-07:00,5,Duolingo,Duolingo es una app muy buena para aprender nuevos idiomas solo llevo 10 días usándolo y ya sé muchas cosas que no sabía,1267conejitacoqyette,App Store
570060128,2025-11-13 18:46:42-07:00,5,ITS THE BEST,I LOVE HOW IT TEACHES ME CHESS I LOVEEEEEE ITTTTT,I like it🇱🇷🤯🤯🤯🤯🤯,App Store
570060128,2025-11-13 18:43:18-07:00,1,Go back to having 5 mistakes.,The energy drain feature is awful. I was getting all my answers correct and “ran out of energy “ but was offered a chance to buy more. No thank you and I lost my bonus xp that I earned because I wasn’t willing to pay. Shame on you. I’d rather find a new language app than be bullied.,Duchess.of.Tyrrendor,App Store
570060128,2025-11-13 18:42:57-07:00,5,Helped me a lot with different languages,"This helped he a lot with my Spanish I already new stuff but Duolingo helped me with more words , thanks Duolingo 😁",)&*@,App Store
570060128,2025-11-13 18:34:35-07:00,5,Best app,Not only can you learn languages but  you can also learn chess piano and math the math one is very simple like 1-5 and stuff like that but its also very helpful i can speak spanish hawian and french im taking piano and its going great im a supper dulingo gitly for an entire year i am so happy with my choice yes its like 100 dollars for it but to be ready for high school spanish and piano its a win for me but u dont have to get supper its just better u can do it normaly for free which i did fir an entire year now i have supper and its amazing love this app,Swimmer 066,App Store
570060128,2025-11-13 18:30:02-07:00,5,This is the best learning app I use chess and it helped me learn how to use chess now I’m a pro ches,This is the best learning app I use chess and it helped me learn how to use just now I’m a pro,Kyrie_10,App Store
570060128,2025-11-13 18:27:38-07:00,5,Why I choose Duolingo to learn language,I choose duo because it's free and sometime i can try free max,TDZ-YUMEN,App Store
570060128,2025-11-13 18:27:23-07:00,4,Good but not perfect,"I ha5e it when I loose my streak but super Duolingo is perfectet  but it’s helps me learn Greek a lot and I get better 
 But Greek school might help me more but it’s still good",LittlebossNicole6,App Store
570060128,2025-11-13 18:15:40-07:00,5,Duolingo,"Duolingo is the best app that helped me out to speak Korean, writing Korean, and listening Korean. As there are many languages that we can learn from Duo (Duolingo). I love this app. As it teaches us while playing games, doing activities and etc. You should also try this app once.",1A2b3h4i,App Store
570060128,2025-11-13 18:15:37-07:00,5,I love this app but PLEASE TEACH ASL!!!,"I love this app it makes everything feel like a game and makes everything free to use and it doesn’t lock most of the lessons. The only thing is that I don’t like how the Super/Max Duolingo is advertised after every single lesson but besides that this app is great! One last thing, I would love it if learning ASL/BSL was an option! Im trying to learn sign language and no good apps have it available so I was hoping that could become a feature on Duolingo! Have a good day, thats all from me :)",rollypollyguacamole77,App Store
570060128,2025-11-13 18:11:12-07:00,5,Lo mejor de aplicación de inglés,Es cuestión de aptitud,El mero flash,App Store
570060128,2025-11-13 18:11:04-07:00,3,Its okay,It’s mostly all the same questions,0ne4nd0nly9enguin,App Store
570060128,2025-11-13 18:10:17-07:00,4,The energy is bad bruh.,"It’s a really fun and learning game none the less, but the energy thing is just… I don’t even know how to describe it. I mean, if the energy thing didn’t exsist, like we had infinite of it, this would be 5 stars. It’s like they’re trying to stop us from learning different languages in an app that teaches you different languages. But otherwise it’s a really fun and good way to learn different languages.",James Hogan 1,App Store
570060128,2025-11-13 18:08:40-07:00,3,Glitches a little,"I worked very hard to get number one in Diamond League, but all I got were 160 gems and an achievement. :( I looked and some people say that it glitched.",#ninjagamer,App Store
570060128,2025-11-13 18:04:31-07:00,5,Good,Suppet fun way to learn,<3 CaPpCUt,App Store
570060128,2025-11-13 18:01:50-07:00,5,Possible,i’ve been doing this for two days and I love it,Gyatt skibidi  toilet,App Store
570060128,2025-11-13 17:54:36-07:00,1,Stupid animation,"I liked doing exercises in Duolingo, but the amount of animation after each lesson i”became ridiculous. I used to use this app a lot, had an over 1000-days streak, but the animation that you CANNOT turn off annoys so much, that I unfortunately stopped using it. Surprisingly, there was an option to turn the animation off in the app in the past, but they removed this option, which annoys many people as you can read in e.g. Reddit forums.",AirShade116,App Store
570060128,2025-11-13 17:53:52-07:00,5,Good morning,sigma duolingo,syahgodzx,App Store
570060128,2025-11-13 17:53:28-07:00,1,Duolingo feedback,I don’t like Duolingo beacause usually I can’t speak the language I’m learning with my family and tbh Duolingo is confusing and doesn’t help you learn it just expects you to know everything,FirestarIsNice,App Store
570060128,2025-11-13 17:51:52-07:00,5,Aprende,Excelente,La Sirena del Mar,App Store
570060128,2025-11-13 17:49:54-07:00,5,Duolingo,I love it because it teaches you in lessons how to speak like Spanish or French or English.,Somebody purple,App Store
570060128,2025-11-13 17:47:15-07:00,1,Istg whatever system is used to detect whether I said something correctly or not is absolute trash.,"I say something perfectly in Japanese, exactly how they do, and it says it’s incorrect. And it’s not like I can see what I did wrong because duolingo max costs an arm and a leg.",I_Am_Glow_Squid,App Store
570060128,2025-11-13 17:40:17-07:00,5,The best,I’m learning so much Korean which I have been trying to do for a while and duo is a great friend thanks so much I’m on unit 1 but it’s helping a lot thanks,Just here😑,App Store
570060128,2025-11-13 17:36:10-07:00,5,Duolingo,Duolingo has so many different language options and makes sure your learning experience is personalized it is a great way to learn a language or music and math,Pickle_pants03,App Store
570060128,2025-11-13 17:34:30-07:00,5,Great funny learning game,I've been using it for about five months and I've learned a lot of Spanish. I rate this a five star it's super Duper good,Mika Barjaktarevic,App Store
570060128,2025-11-13 17:30:51-07:00,5,Good,Helped me learn Spanish so I can speak with my family,ugucfdrtudrdruur,App Store
570060128,2025-11-13 17:28:52-07:00,5,Wonderful,"But I think it’s really butt to have to recharge energy like
What bro let me
Learn a new language without having to pay or sum",👉SnarkkyYT👈,App Store
570060128,2025-11-13 17:28:28-07:00,5,Duolingo,This app is great! It’s so good to learn languages and how to do stuff. It really will help you!Also they let you have a free trial and will remind you to end it if you want to.,KBS7!,App Store
570060128,2025-11-13 17:23:55-07:00,5,Best game,It is the best I am learning so good. Soy a Nina.,Fisher man156,App Store
570060128,2025-11-13 17:23:30-07:00,5,LOVE IT,"So I started Duolingo about in the month before July honestly, I forgot what month I started but I made it to like 140 streak I sadly stopped and I just started like seven days ago so yeah thank you Duolingo. Have a really nice day.<3",Little toasterstroodle,App Store
570060128,2025-11-13 17:23:16-07:00,5,Good,"It makes it easy to learn, different languages, math, music, and all the stuff does.",kalebfisher,App Store
570060128,2025-11-13 17:19:24-07:00,3,Good but glitchy Edit: Maybe not so good anymore,"So if you don’t have the social butterfly achievement and you click on it to see what you need to do to achieve it, it says “(username) has not yet earned 3 xp. The devs probably should fix this bug even though it’s not urgent it still can be confusing. 😝 Edit: I really hate the new legue badges or whatever they are called. I know they are supposed to look like owls but they just look like creepy abstract art. Also the aforementioned 3 xp glitch is still happening… 😐 Edit: Story complete?! I just completed a level and instead of going to the story it skipped to the podcast and marked the story as already legendaried?! Not cool Duolingo. ALSO THE FREAKEN 3xp GLITCH 😠. You guessed it. It’s still there 😔😠 Edit: STOLE MY FREAKIN XP?! I literally just got some xp and it showed me moving up in my legue but when I check my my actual legue tab it showed me with the xp I had before. Not cool. Also the demotion zone of my legue is weirdly big??? It stretches from 9-18 which is totally unfair. I’m removing another star for this. Tik-tock Duolingo, you might be losing a customer very soon. Edit: THIS HAD GONE TOO FAR. Duolingo STOLE one of my monthly quests. Not cool. At all. Edit: The 3 xp glitch is fixed!!! But Duolingo randomly crashes now…🤔",Martymcdie,App Store
570060128,2025-11-13 17:12:46-07:00,4,It’s alright,I really like doulingo but you have to pay for the super family plan or max to have unlimited practice. Which I think is a little unfair because I don’t get to practice as much as I would like. 67,6’7 rizz,App Store
570060128,2025-11-13 17:07:00-07:00,3,They need to add hearts back instead of battery,I think that it is stupid that they added the battery. Before there were hearts and that was nice because I could practice as much as I needed to until I ran out because of mistakes and now that doesn’t even matter. It’s even worse when I make a mistake because then it takes battery away anyway and the only way to get battery back is to watch an add. I think that they need to add the hearts back or something else but overall it’s fine.,"Jadden 2,1",App Store
570060128,2025-11-13 17:05:31-07:00,5,Taught me,Any language you can think of you can learn from Duolingo plus chess and music,gbggfvfdfgr,App Store
570060128,2025-11-13 16:55:46-07:00,2,"1000+ days streak, but I’m ready to stop","Duolingo could be a great tool for learning, but the current design makes it frustrating instead of motivating. The energy system punishes mistakes and kills the flow of study, while the overwhelming ads constantly interrupt focus. Instead of encouraging consistent learning, the app feels like it’s forcing users into a subscription. If the goal is to help people learn, the balance between free use and monetization needs serious rethinking.",achekulov,App Store
570060128,2025-11-13 16:33:19-07:00,3,10 year old me,"Tu bebes agua, Yo bebo leche",Review Off Duolingo,App Store
570060128,2025-11-13 16:29:24-07:00,5,Great app,This app is great! Im learning Korean just for fun and im actually learning allot!,Leslie Solis Agustin,App Store
570060128,2025-11-13 16:29:15-07:00,5,😘😘😘,Great ❤️👍😘,Drake’s baby daddy,App Store
570060128,2025-11-13 16:28:27-07:00,5,I love this app,I love this app because it’s is so much fun 🤩 and awesome 😎 it is a huge help for me it is always helpful for me when I’m bored 😑 I love the little widget and it is very relaxing to use .,Millie7966,App Store
570060128,2025-11-13 16:26:27-07:00,5,DA BEST LANGUAGE APP EVER,"Dude, this is the game that you get to learn German and all those other languages which I love German anyways you can learn any other language you want thank you, Duolingo kaffee und brot bitte",Womperwomperreveiws,App Store
570060128,2025-11-13 16:26:25-07:00,4,Ok just please answer,"I love Duolingo, don’t get me wrong. BUT. I didn’t sign up for super Duolingo, and it says I did. I NEED to cancel this, please help me!!!",Capybara & Duck,App Store
570060128,2025-11-13 16:23:59-07:00,5,I kinda like it here’s why I don’t like it much,First it forces me to add it on my screen it makes it slow it makes my phone die more easily so I kinda like it if u see this owner please fix it,Myla Blanchard,App Store
570060128,2025-11-13 16:19:06-07:00,5,The best,This is the best language lesson every and it is for everyone,Feelthelight14,App Store
570060128,2025-11-13 16:13:58-07:00,5,Duolingo: Learning a Language Has Never Been This Addictive,"Duolingo isn’t just an app—it’s a little green owl that somehow makes learning a language feel like a game. From the moment you pick your language, you’re thrown into bite-sized lessons that are easy to fit into even the busiest day. Vocabulary, grammar, listening, and speaking all come together in a colorful, interactive way that keeps you hooked.
The gamification is genius. XP points, streaks, and tiny rewards make you feel like every lesson is a victory, and Duo, the owl, is both motivating and hilariously guilt-trippy when you skip a day. Plus, with dozens of languages (yes, even Klingon), there’s something for everyone.
It’s not perfect—advanced learners might find it shallow, and some exercises repeat a lot—but for beginners or anyone who wants to practice consistently, it’s almost impossible to put down. Duolingo doesn’t just teach words; it makes you want to learn them.
In short: it’s fun, addictive, and surprisingly effective. Duo the owl might just become your new best friend.",Lucy💀😝😛😜😚🤩🤩,App Store
570060128,2025-11-13 16:08:09-07:00,3,Good for learning but getting worse with AI,I like the non AI material. Sadly this platform is shifting towards monetization over quality. It really shows.,ilikechocolate123,App Store
570060128,2025-11-13 16:07:27-07:00,4,So good!,Duolingo is so good! Definitely recommend you getting this to learn different things in different languages.,ndjjeugsbemomm,App Store
570060128,2025-11-13 16:05:11-07:00,5,Me gusta Duolingo,Es bueno,La pony ni,App Store
570060128,2025-11-13 15:52:20-07:00,5,10/10 would recommend,THIS APP IS GREAT FOR LEARNING LANGUAGES ITS INSANE IVE IMPROVED MY SPANISH BY A LOT WITH THIS APP!!!,Lølÿ,App Store
570060128,2025-11-13 15:46:04-07:00,5,Great,Wow this app has helped me so much I play on a chess team at my school and this has helped so much thank you duolingo,Caroline mort,App Store
570060128,2025-11-13 15:45:04-07:00,2,Conflicted,"As far as language learning apps go, it’s a decent choice. Lately I’ve been having issues with the updates regarding the course breakdowns. Each new course or chapter of the language you’ve chosen used to have a section where the chapter was explained, what was the focus, how to use conjunctions & sentence examples. NOW it’s only examples of the sentences you will be practicing. I’ve noticed a lot of interesting changes after the company started using AI to “help create a better program”.",Lyv H,App Store
570060128,2025-11-13 15:42:48-07:00,5,Review,Duolingo is amazing because it helps me speak in different languages,11/3/25,App Store
570060128,2025-11-13 15:30:45-07:00,3,Duolingo,"It helps me, I’m learning Spanish quickly, but I loose energy so fast like I’m taking 3 minutes to think and I lose 20 energy and don’t get me started on the ads every 5 minutes!!",SlayCB,App Store
570060128,2025-11-13 15:25:49-07:00,5,Chess Online- just needs a “tweak”,"I mean, there are a few weird problems to the online chess. You NEED to have a draw offer button. Also, if I want a rematch, how do I do it? Only 10 min games too? WAY too boring. Add a 3 min version. The games are going too slow, and so slow that I would rather just play Oscar. Also, I think you should add a “Review” to review the mistakes of games that you lost. Seriously, I would be OK if 3 min version only grants 30 xp without a boost but not even existing is just too boring. However, everything else- practically perfect. I am only giving a 5-star because you have online in the first place.",From a video,App Store
570060128,2025-11-13 15:22:34-07:00,5,Duolingo,It’s a fun way to learn different languages,Duo910,App Store
570060128,2025-11-13 15:21:00-07:00,4,"Awesome app, just one thing","Love the app, perfect for anyone just one thing really bothers me. If I’m out and about, the new update where the speaking cards file through has no can’t speak now option. Like I said, awesome app, just a minor detail",copsecool 3d,App Store
570060128,2025-11-13 15:18:16-07:00,1,Super,Constantly throwing super down your throat saying they will remind you 2 days before they charge. Lies,Cloptor,App Store
570060128,2025-11-13 15:16:30-07:00,5,Love Duolingo,Awesome it helps you learn languages and it’s just amazing!,Taylor is a dog,App Store
570060128,2025-11-13 15:15:10-07:00,5,Best game,This is the best learning app ever i am almost fluent in Spanish.,"Mik., a",App Store
570060128,2025-11-13 15:05:38-07:00,1,ruso,Duolingo me anda ayudando cada vez que lo uso me hace aprender más rudo,YairoTDR,App Store
570060128,2025-11-13 15:00:28-07:00,1,Creepy,It’s creepy he doesn’t leave you alone once you start learning be careful,Idk_squeen,App Store
570060128,2025-11-13 14:49:21-07:00,5,Players beware…,"This game is so good and I love it so much…but if you don’t do your lesson…watch out! Duolingo will be in your dreams! So yes, I will recommend this, but remember to do your lessons! Or else!",Kamyl N,App Store
570060128,2025-11-13 14:45:10-07:00,3,My rate :(,"I have improved a bit and duo gives you a lot of time before he has to reset your streak but also you have to pay for a lot of things! I like how you don’t go into actual adds but just a persuasive one and isn’t that long. There isn’t really a lot to miss out on without super duo expect for the calls :( at first I thought there where gonna be actual calls but I checked it out and it actually was just Lilly. I rlly want to talk to her, :( but wtv ig!♥️",🌸🌻🌷🪻🪷,App Store
570060128,2025-11-13 14:30:12-07:00,1,Unstable,App locked up five days in a row and couldn’t move forward. Deleted/reinstalled w/o improvement. Updated to latest version and now typing pauses. Still can’t move forward. What am I paying for?,skdiamond,App Store
570060128,2025-11-13 14:29:19-07:00,5,5 stars :),"I’m getting so into Japanese! I’m way better than I used to be with other apps, and I’m wayy more confident in Duolingo! Thanks duo XD",Heypookiemikuwassup,App Store
570060128,2025-11-13 14:20:23-07:00,1,Hate the energy now,I hate this new version with the energy depleting. It’s really hard to complete a lesson. I think I don’t want to use it anymore.,Brandorkkiscool,App Store
570060128,2025-11-13 14:16:05-07:00,5,This app is amazing and you,"This app is amazing!I did not have a clue on how to speak French. This app has taken me a long way! I don’t like the battery thought . I want to keep my streak but I can’t because I have no energy on Duolingo . Otherwise it’s amazing and you should definitely download this app if you want to me bilingual 


                              -sincerely
  
                  - the person who wrote this",maschb,App Store
570060128,2025-11-13 14:10:28-07:00,5,Feliz de aprender con Duolingo,"Cada día aprendiendo un poco más, solo debemos ser constantes con Duolingo",Starsky Mendoza,App Store
570060128,2025-11-13 14:04:04-07:00,5,It is so easy to learn new languages in duo,I thought Japanese was hard.when I saw duo I gave it a try and now I can almost speak fluently,Coconut.rarr,App Store
570060128,2025-11-13 13:59:33-07:00,3,Not bad,It’s ok but the harts run out very quickly,"BBC’s,Hgejt",App Store
570060128,2025-11-13 13:57:37-07:00,5,Duo is the best,It has helped me understand Ukrainian language like Titka means aunt in Ukrainian and lots more that I don’t know how to type it is helpful Because I’m trying to learn Ukrainian because my friend was born in Ukrain and I want to go to his house but his parents aren’t the best at English (it’s the accent that Mack me not understand much) but now I’m on duo lingo I’m learning just fine,Duo is the best it’s free,App Store
570060128,2025-11-13 13:45:35-07:00,4,Amazing,The learning is amazing. Although the one problem is that there is energy in this game even though i want to practice all day,The first thing qwerty,App Store
570060128,2025-11-13 13:42:44-07:00,5,Perfect,Learning my grampas language,FrenchLerner🫢🫢🫢🫢🫢🫢🫢,App Store
570060128,2025-11-13 13:40:06-07:00,5,This is the best learning app!,It’s so easy to learn and it really teaches you stuff!!!!!,Null0voi,App Store
570060128,2025-11-13 13:31:16-07:00,1,It’s all good except the nastiness of putting lesbian story,Why do you need to put in disgusting lgbtq garbage!!!???,Moral person 5,App Store
570060128,2025-11-13 13:28:49-07:00,2,Major decline over the year,"I haven’t been happy with Duolingo the past year and think they took a massive step backwards. I actually cancelled my super subscription. I got tired of being pestered about Max even though I already paid for Super. I found a lot of the lessons became way too repetitive. I noticed that the Spanish course doesn’t have the cultural videos (explanations of grammar differences across Spanish-speaking countries) anymore and Stories are often repeated. Some courses like Swedish are neglected with bare minimum grammar lessons in the lesson notes and audio errors (example: car is “bil” but a different word is played when the audio is played) but flashy new animations and vibration patterns are often implemented instead. The speaking exercises often don’t pick up my voice properly so I end up shouting into the phone or skipping those.

Now that I’m back on the Free plan, I’m not a fan of the new Energy system which I noticed gives you decreasing bonus energy for getting correct answers the longer you go.",RiliRoad,App Store
570060128,2025-11-13 13:25:22-07:00,5,Definitely A MUST NEED,"Any language can be learned, you can switch ur language that ur learning any time! You practice saying things in that language making you more fluent! Very good app, very fun app! Definitely consider getting! Plus it’s free, that’s basically a steal! Anything you can imagine is in this app! Hope you consider getting it! 🦢💚",ellajasmine 53,App Store
570060128,2025-11-13 13:24:41-07:00,4,It’s great but not the best,"For the math section, it teaches me math but there are no parentheses so it gets VERY confusing also for different languages it expects me to know how to know the letters but otherwise very good",Zmarbles,App Store
570060128,2025-11-13 13:23:56-07:00,4,Decent,I keep getting over leveled in chess,Johnyhrlpwe,App Store
570060128,2025-11-13 13:23:24-07:00,5,Duolingo :,It’s easy now these days to learn new languages with Duolingo,Valu .,App Store
570060128,2025-11-13 13:23:04-07:00,1,Drop in quality,The service is irrecoverably bad now. Alternatives suggested.,sk1llc4p,App Store
570060128,2025-11-13 13:20:28-07:00,5,Helped me,It helped me learn how to play piano and learn French,Charloslayyy,App Store
570060128,2025-11-13 13:16:44-07:00,2,boring,honestly? learning french was hard with this app bc its the same 5 words and phrases OVER AND OVER. now theyve switched to ai? yuck. not touching this app ever again.,🐴....,App Store
570060128,2025-11-13 13:11:25-07:00,5,WOW,"It’s pretty hard to keep your streak, but if you want to speak or be bilingual, this is the perfect app",4/5 game,App Store
570060128,2025-11-13 13:02:58-07:00,5,My review,"I love Duolingo. It helps me learn German, and I’ve really. i’ve really seen great progress with my German.",Asfgggjuhgg,App Store
570060128,2025-11-13 12:59:54-07:00,5,I love this app please read,I think this app is the best it has only 5second adds and you can also play chess and you can learn new languages and have fun all at the same time so please get this app!!!!!!!!!,Math is my thing,App Store
570060128,2025-11-13 12:35:24-07:00,5,Duolingo,"Best way to learn math, music, and chess",Best helper chess,App Store
570060128,2025-11-13 12:30:28-07:00,5,Easy 5 Stars,"Okay, so here’s the deal. 
Duolingo is amazing for common vocabulary and grammar skills but it doesn’t really help you pronounce it very well. Normally I would deduct a star but there is something that saves that star, and that is super family. Super Family is the BEST deal because for ten dollars a month you  can have up to six members that don’t even have to be your family!",Reviewer on YouTube,App Store
570060128,2025-11-13 12:24:41-07:00,4,Hola Amigo,I love this app I am happy to learn Spanish,Jake Richmond dogfish,App Store
570060128,2025-11-13 12:22:11-07:00,5,Love this app!!!,This app helped me in ONE DAY I practiced and learned how to say La Niña and El Niño it might seem hard it really will help you through your guide into different languages please if you need or want to learn a language try this app it also has wingers so you will not forget now have fun!!!🤩,Perfect Tidy!!! ♥️,App Store
570060128,2025-11-13 12:08:52-07:00,5,App idea,Add coding to the list of languages people can learn on Duolingo.,sipheara,App Store
570060128,2025-11-13 12:08:22-07:00,4,Good lessons,"Duolingo is helping me with very good things like chess and speaking Spanish thank you Duolingo, I rate this a 4 thanks","From, riyah",App Store
570060128,2025-11-13 11:59:51-07:00,5,Дуолинго бы задушил меня если бы не 5 звёзд,Дуолинго бы задушил меня если бы не 5 звезд,Сигма бой 🤼,App Store
570060128,2025-11-13 11:39:22-07:00,5,So fun and you can play chess on it,So fun,Banawoman,App Store
570060128,2025-11-13 11:36:48-07:00,1,Subscription,all they want is for you to soend your money now. take us back to the old duolingo,sydtonid,App Store
570060128,2025-11-13 11:20:20-07:00,3,The battery system,They updated to an energy system which at first was awful but they’ve been improving it and it’s getting better than the old,OverlordNinjax,App Store
570060128,2025-11-13 11:12:50-07:00,3,Come on now,we seriously charging people to learn now🥀🥀,MAX_BlockA17,App Store
570060128,2025-11-13 10:54:16-07:00,5,..,зачем сделали эту энергию??позаниматься не успел а энергии уже нет.а так круто,kaaat45,App Store
570060128,2025-11-13 10:39:19-07:00,5,Cool,"Really nice to casually learn a skill. Using it for chess, I really like the positive feedback and spins to make you learn. I am not liking the reminders to keep using the app but I guess is nice to keep on track.",dealebd,App Store
570060128,2025-11-13 09:47:52-07:00,1,No longer works,I am stuck on a lesson where the prompt fills the screen and it will not let me scroll down to see the answers. I have over a streak of over 2100 days. What a disappointment. Looking for other language apps.,Honestgamerater,App Store
570060128,2025-11-13 09:30:41-07:00,5,French,Great source for learning a new language,Elbzjes,App Store
570060128,2025-11-13 09:26:17-07:00,2,"A game, not a language learning tool","Since the free version no longer lets you continue as long as you like, I’m not getting as much accomplished as compared to other free apps. I usually can run through most of the energy points in a few minutes, even with the added points for no mistakes. The frustrating thing is that I usually have to leave the app while I still have remaining energy points since I know I don’t have enough to finish an exercise.",Andersonitti,App Store
570060128,2025-11-13 09:23:51-07:00,3,Fun with a catch,"Duolingo is a fun app that comes with a catch. There are other language apps like Mango are more effective for serious learners. In comparison, Duolingo just another “game app.”",Kiki Loveland,App Store
570060128,2025-11-13 09:23:10-07:00,2,Music is horrible,"Update: I have now used the app for 976 days. I switched to Spanish and things are okay in the language area. I can tell things are improving frequently.

I’ve started using the music lessons and it’s abysmal. I’m using my own piano and there’s no learning, it’s just playing random songs. It also hears each note late, so I have to play the note off the beat, which is a horrible habit. Music is a disappointment for me.

I’ve been learning Portuguese on this app for 125 days.

The good: 
-They have definitely taken some psychology classes and mastered how to motivate me! I hardly ever forget daily practice (I have ADHD, so that’s a BIG deal).
-Each lesson is the perfect length. 
-The aesthetics and sounds are pleasing. 
-It’s super fun to root on and team up with my family members and friends who have the app.

The cnot so good: 
-In this learning phase it would be wonderful to have an original verb spelling reveal/clue link since that influences most of the latter forms. I have had to buy a Portuguese/English dictionary to look them up.
-They really need to install a vacation option. It’s really okay to take a break once in a while and not be penalized.
-The lesson and word priorities of the developers is baffling. Very early on (unit 4) they introduce animal names… I’m not sure why it is so important to know the Portuguese word for “shark”, “wolf”, or “armadillo” when I can’t even have a simple conversation in Portuguese yet!
- The spelling priorities are ridiculous too. If I only have 5 minutes per day to learn Portuguese, knowing how to spell tubarao (shark) and tatu (armadillo) is not a priority! Teach me how to ask for directions! Ask where a bathroom is! Ask where the airport or train is! Ask how expensive something is! Understand if a native speaker needs me to get out of the way or help in an emergency! I could go on and on. 
Hopefully one day there will be a questionnaire when one signs up so as to clarify WHY one is learning the language. Travel? School? Military? Brain training? Just for the fun of it? These are important factors. So far I can understand, “Cavalos amam a gente” (the horses love us), which is super useful if was visiting Brazil or Portugal and needed to find a hospital…",sunnycenterstreet,App Store
570060128,2025-11-13 09:13:12-07:00,1,energy,since changing the hearts to energy it’s hard to complete lessons. very upsetting i have a 2000 day streak but i will be uninstalling,jlajj,App Store
570060128,2025-11-13 09:03:48-07:00,1,Scam,I tried the free trial and i have only had it 6 days today. They claim that it’ll send you a reminder which it never did. But even tho my free trial isn’t over they charged me for a whole year. I tried emailing them about the situation but they just keep replying “…” I want my money back.,Sfawcett165,App Store
570060128,2025-11-13 08:59:03-07:00,2,Not how to learn a language but fine for review,"This is a horrible way to learn a new language, especially since you are penalized for making mistakes. Mistakes are how we learn. It appears that the free version is only supposed to act as a teaser to get you to buy a subscription. You cannot learn any language when you run out of “power” or in the older version,  “hearts” after one 3 minute lesson. This is more about the company making money and encouraging memorization instead of genuine learning.",corimallott,App Store
570060128,2025-11-13 08:49:29-07:00,5,Perfecto,Simplemente perfecto,YoSoyFakiYT,App Store
570060128,2025-11-13 08:46:51-07:00,5,At Teen Adult from SEA MM,（y),hovoxx,App Store
570060128,2025-11-13 08:40:19-07:00,1,Money Hungry,This company is clearly money hungry and forces you to go through ads and different scenes to get you to buy things rather than letting you use the app normally.,Max Fassel,App Store
570060128,2025-11-13 08:31:04-07:00,1,AI,"The app was good, and it helped me learn a language. But it went downhill when the AI content came out.  

You can probably learn some stuff, but some of the AI content is wrong.",TDan96,App Store
570060128,2025-11-13 08:23:44-07:00,5,DUOLINGO LETS GO,I love it so much. It’s actually so helpful.,Ayva DeWitt,App Store
570060128,2025-11-13 08:06:39-07:00,1,"Unable to get refund, buggy demo system","These guys had the audacity to tell me that they would let me try this app for free for a week with all of the features.  They even tell you two days before the charge, they will send you a notification.  They didn’t do this at all, the only notification I got was that I was charged $100. And of course, they didn’t give me a refund and told me I don’t qualify for one.  I HATE this app, I literally don’t know a single person that said I’ve learned a language from using this app, all anyone does is just keep their streak alive and nobody seems to be able to speak the language that they chose. Incredibly disappointed.",Godeeprasti,App Store
570060128,2025-11-13 08:05:25-07:00,5,Good app and helps learn,Good app with funny widgets and it’s enticing to play,Colez-z,App Store
570060128,2025-11-13 08:03:42-07:00,5,I definitely recommend it,"Ok Duolingo is so fun. I am trying to do chess and on Duolingo it’s so fun to learn how to play chess or which music key is E and how to play songs on Duolingo music or how to speak a different language. I love the super Duolingo because I have unlimited energy on Chess and it’s only $7.99 per month for a single super. For family super it’s $9.99 per month and 5 members of your family can do it. For me and my sister, it costed $20 per month ($10 per person per month!!) on Roblox! That’s like $240 a year!  Duolingo is a great app and if you want to learn a new language, how to play chess, how to do better math, or how to do music, Duolingo is your guide.",Lily&Livy&LucyFor3v3r,App Store
570060128,2025-11-13 08:03:10-07:00,2,The new energy system is terrible,The new energy system makes this app basically unusable. You get penalized just for practicing. Does Duolingo hate its users? Kinda seems that way.,Bringbackwordscramble,App Store
570060128,2025-11-13 07:52:51-07:00,5,Und Wasser Bittie,Danke Duolingo,Kanye .W.,App Store
570060128,2025-11-13 07:48:25-07:00,5,Duolingo,I love this app is very interesting and I Can learn really quick,mielduquec,App Store
570060128,2025-11-13 07:45:18-07:00,3,Fun but too expensive,Video calls with Lilly are not very good and not worth the money.,Hanzzzzzzzzzzzr,App Store
570060128,2025-11-13 07:41:06-07:00,2,Too much cutting,Sürekli dersi kesiyorsunuz ücretsiz deneyin diye. Ücretli ders istemiyorum. Beni istemiyorsanız Dualingomu sonlandırın lütfen,Onder Canal,App Store
570060128,2025-11-13 07:32:25-07:00,1,无法打开一些对话,无法打开一些对话 垃圾应用还我钱,chenxxxxchen,App Store
570060128,2025-11-13 07:25:17-07:00,5,The best “learning game”,This game is the best game if you want to learn a different language. I have been playing for over two years and I Lear 5 different languages. I am just saying you should get this game:).,Laylaytheslayslay,App Store
570060128,2025-11-13 07:05:08-07:00,5,Good soup,This is a very good app. I’m on day three and I’m having a lot of fun and already know simple words. It’s just always the ads for super Duolingo is getting kind of annoying after every single lesson but other than that I haven’t had a problem so far,Very juicy app,App Store
